,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
7289635,160007248863,2016,Altos,PI,23.0,F,1,1,,,Teresina,505.1,583.8,543.5,434.7,640.0
7295792,160007250643,2016,Altos,PI,24.0,F,1,1,,,Altos,490.5,465.3,534.9,432.5,480.0
7300202,160007213151,2016,Altos,PI,46.0,F,1,1,,,Altos,383.6,475.4,461.0,391.9,520.0
7302341,160007211363,2016,Altos,PI,19.0,M,3,1,,,Altos,453.1,483.1,516.6,499.5,440.0
7312358,160007352350,2016,Altos,PI,29.0,F,1,1,,,Altos,,,,,
7316622,160007110666,2016,Altos,PI,24.0,M,1,1,,,Altos,396.7,422.0,383.7,400.7,360.0
7319083,160007239372,2016,Altos,PI,19.0,F,1,1,,,Altos,409.3,508.4,465.4,453.9,460.0
7325645,160007155107,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,406.4,361.5,471.2,483.4,180.0
7332436,160007165249,2016,Altos,PI,20.0,M,1,1,,,Altos,452.5,438.4,406.6,389.5,400.0
7334946,160007319270,2016,Altos,PI,33.0,F,1,1,,,Altos,419.3,524.2,531.4,381.3,580.0
7337170,160007090221,2016,Altos,PI,23.0,M,2,2,Teresina,2.0,Altos,548.9,602.3,540.6,592.9,400.0
7337620,160007299354,2016,Altos,PI,26.0,F,1,1,,,Altos,,,,,
7341630,160007107561,2016,Altos,PI,18.0,F,3,1,,,Altos,437.3,381.6,372.7,371.2,760.0
7385791,160007353034,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
7386988,160007130358,2016,Altos,PI,25.0,F,1,1,,,Altos,474.8,577.8,550.4,429.7,520.0
7389837,160007130425,2016,Altos,PI,23.0,M,1,1,,,Altos,499.5,515.4,475.1,513.7,500.0
7402182,160007232263,2016,Altos,PI,46.0,F,1,1,,,Altos,452.9,457.1,493.9,495.2,460.0
7406409,160007490393,2016,Altos,PI,34.0,M,3,1,,,Altos,552.3,530.8,439.4,376.7,340.0
7408712,160007285415,2016,Altos,PI,25.0,F,1,1,,,Altos,445.3,592.9,560.4,477.3,580.0
7408734,160007054731,2016,Altos,PI,22.0,F,1,1,,,Altos,378.8,457.2,499.2,346.2,520.0
7408928,160007501697,2016,Altos,PI,35.0,M,1,1,,,Campo Maior,,,,,
7410264,160007290747,2016,Altos,PI,28.0,M,1,1,,,Altos,493.5,601.5,533.7,426.6,520.0
7413961,160007501743,2016,Altos,PI,24.0,M,1,1,,,Altos,509.7,541.8,496.8,632.8,440.0
7424591,160007434332,2016,Altos,PI,29.0,F,1,1,,,Altos,,,,,
7432305,160007069635,2016,Altos,PI,24.0,M,1,1,,,Altos,,,,,
7433983,160007509464,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
7444703,160007166007,2016,Altos,PI,28.0,F,1,1,,,Altos,579.9,565.1,568.8,348.3,600.0
7451597,160007183617,2016,Altos,PI,19.0,F,3,1,,,Altos,,,,,
7460111,160007522947,2016,Altos,PI,30.0,F,4,1,,,Altos,,,,,
7464207,160007506648,2016,Altos,PI,21.0,F,1,1,,,Altos,524.7,527.1,596.7,686.5,560.0
7468574,160007566606,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,412.1,510.7,455.5,392.9,240.0
7472651,160007558199,2016,Altos,PI,16.0,F,3,1,,,Altos,396.5,422.2,468.6,513.2,520.0
7495093,160007156748,2016,Altos,PI,37.0,F,4,1,,,Altos,492.3,551.0,481.9,430.8,480.0
7497433,160007381496,2016,Altos,PI,17.0,M,3,1,,,Altos,,,,,
7503672,160007676384,2016,Altos,PI,22.0,M,1,1,,,Altos,421.6,474.6,419.9,347.0,0.0
7504859,160007609968,2016,Altos,PI,21.0,F,1,1,,,Altos,404.5,490.7,513.7,419.6,460.0
7505414,160007515710,2016,Altos,PI,15.0,M,3,1,,,Altos,608.3,605.4,595.3,660.3,640.0
7511516,160007171151,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,443.3,466.6,406.5,434.7,400.0
7512265,160007489047,2016,Altos,PI,51.0,F,1,1,,,Altos,463.5,389.7,363.0,372.8,460.0
7512707,160007181668,2016,Altos,PI,27.0,M,1,1,,,Altos,460.8,535.0,584.2,446.0,480.0
7518045,160007164207,2016,Altos,PI,31.0,M,1,1,,,Altos,,,,,
7518092,160007653465,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,415.6,402.5,390.1,362.1,0.0
7521277,160007188859,2016,Altos,PI,26.0,F,1,1,,,Altos,456.5,544.3,527.4,471.8,540.0
7528241,160007157359,2016,Altos,PI,26.0,F,1,1,,,Teresina,,,,,
7533776,160007725532,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,393.9,464.7,451.8,398.8,220.0
7534396,160007398354,2016,Altos,PI,23.0,M,1,1,,,Altos,411.3,573.1,513.1,522.6,520.0
7538493,160007157791,2016,Altos,PI,25.0,M,1,1,,,Altos,419.1,422.6,491.1,469.1,340.0
7543468,160007426892,2016,Altos,PI,20.0,F,1,1,,,Altos,488.1,502.8,512.2,410.9,560.0
7547251,160007643762,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
7547430,160007753720,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,460.4,395.5,,,
7548049,160007604055,2016,Altos,PI,17.0,M,3,1,,,Altos,463.9,565.7,496.5,480.8,480.0
7556262,160007708400,2016,Altos,PI,17.0,F,3,1,,,Altos,,,,,
7558363,160007583194,2016,Altos,PI,27.0,M,1,1,,,Altos,,,,,
7558846,160007386327,2016,Altos,PI,19.0,M,3,1,,,Altos,427.8,408.1,492.0,412.0,380.0
7563879,160007513515,2016,Altos,PI,25.0,F,1,1,,,Altos,385.0,612.4,568.8,509.6,540.0
7564652,160007721956,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
7564714,160007806166,2016,Altos,PI,22.0,M,1,1,,,Altos,489.9,643.8,598.3,507.0,520.0
7568320,160007448646,2016,Altos,PI,18.0,M,1,1,,,Altos,423.4,505.1,380.5,409.1,360.0
7570723,160007774015,2016,Altos,PI,21.0,F,1,1,,,Altos,475.1,525.9,513.2,383.8,560.0
7573221,160007813725,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
7573736,160007780975,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,,,,,
7577707,160007462616,2016,Altos,PI,17.0,F,3,1,,,Altos,454.3,468.1,531.0,368.2,600.0
7581938,160007545348,2016,Altos,PI,47.0,F,1,1,,,Altos,367.9,473.0,524.7,395.2,0.0
7582510,160007841393,2016,Altos,PI,20.0,F,3,1,,,Altos,401.9,444.7,383.4,382.0,240.0
7584063,160007496560,2016,Altos,PI,20.0,M,1,1,,,Altos,523.2,534.4,447.1,682.1,520.0
7584281,160007757891,2016,Altos,PI,17.0,M,3,1,,,Altos,453.6,417.5,443.6,465.2,380.0
7593495,160007734621,2016,Altos,PI,29.0,F,1,1,,,Altos,436.0,425.8,507.2,414.7,380.0
7594735,160007551816,2016,Altos,PI,26.0,F,1,1,,,Altos,,,,,
7598058,160007652352,2016,Altos,PI,16.0,F,3,1,,,Massapê,,,,,
7599985,160007756874,2016,Altos,PI,21.0,M,3,1,,,Altos,419.2,554.7,526.0,354.5,340.0
7600056,160007555344,2016,Altos,PI,24.0,F,1,1,,,Altos,447.3,388.4,413.7,566.7,400.0
7600392,160007725359,2016,Altos,PI,20.0,F,1,1,,,Altos,425.1,478.5,420.9,361.2,400.0
7601569,160007638619,2016,Altos,PI,33.0,F,1,1,,,Altos,,,,,
7602067,160007513118,2016,Altos,PI,25.0,F,1,1,,,Altos,374.8,545.0,389.6,513.2,560.0
7606146,160007715480,2016,Altos,PI,44.0,F,3,1,,,Altos,,,,,
7607394,160007715503,2016,Altos,PI,18.0,F,1,1,,,Altos,435.6,477.3,531.4,531.1,480.0
7607533,160007814259,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
7608749,160007582338,2016,Altos,PI,18.0,F,1,1,,,Altos,506.9,503.1,507.8,465.0,560.0
7609640,160007582359,2016,Altos,PI,17.0,F,3,1,,,Altos,428.9,440.8,472.4,460.6,280.0
7610130,160007616294,2016,Altos,PI,24.0,M,2,2,Altos,2.0,Altos,484.5,532.7,581.3,558.1,500.0
7613837,160007561109,2016,Altos,PI,32.0,M,1,1,,,Altos,442.2,383.1,472.4,370.2,380.0
7615069,160007614789,2016,Altos,PI,23.0,M,1,1,,,Altos,444.5,542.1,529.8,479.9,520.0
7618019,160007836779,2016,Altos,PI,29.0,M,1,1,,,Teresina,,,,,
7620197,160007571582,2016,Altos,PI,19.0,M,1,1,,,Altos,434.2,564.6,445.2,540.7,540.0
7622089,160007642882,2016,Altos,PI,28.0,F,1,1,,,Altos,490.1,498.4,517.9,400.0,620.0
7624424,160007574202,2016,Altos,PI,21.0,M,1,1,,,Altos,519.8,468.9,379.7,503.6,540.0
7626013,160007447507,2016,Altos,PI,31.0,F,1,1,,,Altos,458.2,528.2,505.3,429.1,460.0
7629490,160007508543,2016,Altos,PI,29.0,F,1,1,,,Altos,,,,,
7630731,160007739990,2016,Altos,PI,19.0,F,1,1,,,Altos,428.8,549.6,451.1,564.0,400.0
7634690,160007735928,2016,Altos,PI,31.0,M,1,1,,,Altos,435.0,518.4,416.8,448.7,440.0
7637374,160007700990,2016,Altos,PI,19.0,M,3,1,,,Altos,421.8,391.0,427.7,434.3,480.0
7639807,160007788163,2016,Altos,PI,17.0,M,3,1,,,Altos,447.1,422.2,409.6,362.7,300.0
7643504,160007836614,2016,Altos,PI,21.0,F,1,1,,,Altos,453.3,507.2,520.4,438.6,500.0
7650299,160007628858,2016,Altos,PI,21.0,M,1,1,,,Altos,422.6,566.2,530.3,614.2,0.0
7652440,160007604825,2016,Altos,PI,18.0,F,3,1,,,Altos,,,,,
7654687,160007685689,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,,,,,
7658119,160007513396,2016,Altos,PI,16.0,M,3,1,,,Altos,472.9,505.3,529.0,380.8,400.0
7658638,160007662827,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
7659734,160007778386,2016,Altos,PI,25.0,F,1,1,,,Altos,405.4,489.8,467.0,375.3,220.0
7661206,160007689174,2016,Altos,PI,24.0,F,4,1,,,Altos,,,,,
7663080,160007751120,2016,Altos,PI,25.0,M,4,1,,,Altos,,,,,
7663438,160007595645,2016,Altos,PI,20.0,F,2,2,Teresina,2.0,Altos,397.9,375.5,450.1,363.8,340.0
7675914,160007553738,2016,Altos,PI,29.0,F,1,1,,,Altos,443.4,606.7,623.5,374.5,600.0
7678091,160007493239,2016,Altos,PI,21.0,M,1,1,,,Altos,,,,,
7679019,160007811886,2016,Altos,PI,33.0,F,1,1,,,Altos,,,,,
7680673,160007810724,2016,Altos,PI,25.0,M,3,1,,,Altos,,,,,
7682372,160007716923,2016,Altos,PI,19.0,F,1,1,,,Altos,436.6,398.5,370.1,384.1,220.0
7687146,160007844184,2016,Altos,PI,34.0,M,1,1,,,Altos,,,,,
7699194,160007791149,2016,Altos,PI,39.0,M,1,1,,,Altos,398.0,409.3,424.5,350.1,340.0
7700114,160007518538,2016,Altos,PI,18.0,M,1,1,,,Altos,422.2,523.6,374.6,457.6,520.0
7703832,160007583681,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,,,,,
7706232,160007440701,2016,Altos,PI,41.0,M,1,1,,,Altos,,,,,
7714884,160007451057,2016,Altos,PI,26.0,F,2,2,Altos,2.0,Altos,479.5,550.4,507.5,453.1,360.0
7716401,160007444203,2016,Altos,PI,17.0,F,3,1,,,Altos,571.6,623.7,591.9,557.1,880.0
7717048,160007751780,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
7717930,160007623003,2016,Altos,PI,32.0,F,1,1,,,Altos,,,,,
7723117,160007743816,2016,Altos,PI,36.0,M,1,1,,,Altos,,,,,
7725452,160007720033,2016,Altos,PI,33.0,F,1,1,,,Altos,394.6,499.4,443.8,531.6,0.0
7726554,160007539081,2016,Altos,PI,17.0,F,3,1,,,Altos,,,,,
7729918,160007524651,2016,Altos,PI,26.0,F,1,1,,,Altos,,,,,
7732942,160007772702,2016,Altos,PI,16.0,M,3,1,,,Altos,526.2,577.7,529.5,570.9,620.0
7736087,160007762720,2016,Altos,PI,23.0,F,1,1,,,Altos,554.7,603.2,620.4,547.7,760.0
7743672,160007717478,2016,Altos,PI,31.0,M,1,1,,,Altos,,,,,
7751793,160007565786,2016,Altos,PI,30.0,F,1,1,,,Altos,,,,,
7757066,160007795273,2016,Altos,PI,38.0,F,1,1,,,Altos,404.4,498.5,446.7,383.7,420.0
7757321,160007680839,2016,Altos,PI,39.0,F,1,1,,,Altos,438.0,465.8,405.1,411.3,560.0
7760303,160007762172,2016,Altos,PI,27.0,M,1,1,,,Altos,536.5,665.8,617.1,418.8,580.0
7772667,160007721718,2016,Altos,PI,20.0,F,1,1,,,Altos,468.0,556.1,539.7,549.0,400.0
7773130,160007792195,2016,Altos,PI,24.0,F,1,1,,,Altos,404.5,546.4,497.2,357.5,580.0
7774924,160007887846,2016,Altos,PI,21.0,M,1,1,,,Altos,399.8,478.8,,,
7784063,160007453447,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,365.5,511.2,416.0,408.6,380.0
7790811,160007877199,2016,Altos,PI,21.0,F,1,1,,,Altos,511.2,517.9,552.9,513.4,560.0
7799680,160007906166,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
7801241,160007467739,2016,Altos,PI,20.0,M,1,1,,,Altos,,,,,
7803652,160007684320,2016,Altos,PI,37.0,F,1,1,,,Altos,439.8,487.8,460.0,427.0,240.0
7805387,160007889445,2016,Altos,PI,31.0,F,1,1,,,Altos,423.5,483.3,467.5,498.1,580.0
7806510,160007784181,2016,Altos,PI,24.0,M,1,1,,,Altos,561.1,549.5,441.2,362.0,540.0
7815838,160007895783,2016,Altos,PI,25.0,F,1,1,,,Altos,416.3,426.7,,,
7818485,160007945439,2016,Altos,PI,18.0,M,1,1,,,Altos,458.4,568.5,582.1,493.7,520.0
7821437,160007869195,2016,Altos,PI,16.0,F,3,1,,,Altos,443.2,554.0,492.6,451.0,540.0
7827289,160007934572,2016,Altos,PI,25.0,M,4,1,,,Altos,466.2,570.9,518.4,568.7,600.0
7829105,160007846969,2016,Altos,PI,32.0,F,1,1,,,Altos,388.9,576.5,499.1,583.4,540.0
7832855,160007555918,2016,Altos,PI,44.0,F,1,1,,,Altos,429.7,464.7,455.7,361.1,520.0
7837641,160007793308,2016,Altos,PI,30.0,F,2,2,Altos,2.0,Altos,443.9,451.8,467.4,383.3,0.0
7838315,160007650398,2016,Altos,PI,24.0,F,1,1,,,Altos,427.7,404.7,513.4,383.9,500.0
7839029,160007653941,2016,Altos,PI,23.0,M,1,1,,,Altos,,,,,
7839406,160007830159,2016,Altos,PI,17.0,M,3,1,,,Altos,483.6,459.6,390.8,386.7,380.0
7839811,160007775839,2016,Altos,PI,20.0,F,1,1,,,Altos,378.5,541.9,529.1,448.0,420.0
7840884,160008000386,2016,Altos,PI,28.0,F,1,1,,,Altos,419.0,483.6,489.0,518.7,520.0
7844436,160007997245,2016,Altos,PI,20.0,F,2,2,Teresina,2.0,Teresina,380.5,436.0,482.9,418.5,380.0
7845176,160008005011,2016,Altos,PI,17.0,F,3,1,,,Altos,485.0,433.3,453.3,399.0,400.0
7847866,160008002393,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
7848935,160007983227,2016,Altos,PI,31.0,M,1,1,,,Teresina,,,,,
7850206,160007566635,2016,Altos,PI,19.0,M,1,1,,,Fortaleza,547.4,489.7,503.2,769.6,660.0
7851431,160007803124,2016,Altos,PI,19.0,F,3,1,,,Altos,435.9,511.4,488.4,478.3,320.0
7856247,160007814526,2016,Altos,PI,42.0,F,1,1,,,Altos,,,,,
7858232,160007605303,2016,Altos,PI,20.0,F,1,1,,,Altos,467.3,417.0,491.3,419.1,520.0
7864686,160008001955,2016,Altos,PI,34.0,F,1,1,,,Altos,,,,,
7866867,160007972244,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
7867121,160007943512,2016,Altos,PI,19.0,M,1,1,,,Altos,481.8,587.5,591.4,367.7,640.0
7868119,160007942630,2016,Altos,PI,42.0,F,1,1,,,Altos,,,,,
7871521,160008014937,2016,Altos,PI,28.0,F,1,1,,,Altos,,,,,
7881663,160007948912,2016,Altos,PI,37.0,F,1,1,,,Altos,,,,,
7888008,160007829144,2016,Altos,PI,18.0,M,1,1,,,Altos,548.7,575.1,539.4,491.0,800.0
7895423,160007981592,2016,Altos,PI,19.0,M,1,1,,,Altos,,,,,
7896592,160007674380,2016,Altos,PI,28.0,M,1,1,,,Altos,,,,,
7900077,160007869813,2016,Altos,PI,28.0,F,1,1,,,Altos,382.8,485.8,470.4,398.9,360.0
7902354,160007612731,2016,Altos,PI,35.0,M,1,1,,,Altos,,,,,
7908167,160008059126,2016,Altos,PI,27.0,F,1,1,,,Altos,408.8,432.7,383.4,409.6,400.0
7908463,160008044880,2016,Altos,PI,31.0,M,1,1,,,Altos,425.5,462.2,505.5,355.2,480.0
7911921,160007851599,2016,Altos,PI,18.0,F,1,1,,,Altos,408.5,462.8,455.6,551.0,460.0
7912594,160008045487,2016,Altos,PI,28.0,F,1,1,,,Altos,,,,,
7918194,160007973384,2016,Altos,PI,26.0,F,1,1,,,Altos,379.8,416.5,439.2,408.9,360.0
7918926,160008038689,2016,Altos,PI,24.0,F,1,1,,,Altos,474.8,392.9,410.9,434.2,360.0
7921647,160008055130,2016,Altos,PI,31.0,F,1,1,,,Altos,492.8,465.2,471.3,346.1,460.0
7923241,160007986473,2016,Altos,PI,23.0,F,1,1,,,Altos,456.7,485.9,470.1,586.1,520.0
7923248,160007689897,2016,Altos,PI,23.0,M,1,1,,,Altos,421.7,599.3,571.1,549.5,480.0
7925938,160007935355,2016,Altos,PI,24.0,F,1,1,,,Altos,497.4,527.8,476.7,549.0,420.0
7930820,160007855211,2016,Altos,PI,24.0,M,1,1,,,Altos,448.2,380.9,442.5,419.2,400.0
7939708,160007870666,2016,Altos,PI,21.0,M,1,1,,,Altos,482.2,530.0,509.4,458.6,560.0
7941869,160008064345,2016,Altos,PI,14.0,M,3,1,,,Altos,401.6,477.2,445.1,369.9,0.0
7942128,160007658569,2016,Altos,PI,18.0,F,1,1,,,Teresina,,,,,
7944032,160008066036,2016,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,,,,,
7949495,160007920621,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,395.8,460.2,495.8,433.6,200.0
7955086,160007637709,2016,Altos,PI,31.0,M,1,1,,,Altos,537.0,573.5,528.7,426.5,480.0
7961175,160008001771,2016,Altos,PI,38.0,F,1,1,,,Altos,468.3,530.3,492.8,438.5,520.0
7962099,160008108894,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
7977349,160007879993,2016,Altos,PI,23.0,F,1,1,,,Altos,455.0,568.2,406.6,502.2,460.0
7979233,160007899029,2016,Altos,PI,25.0,M,1,1,,,Altos,,,,,
7980259,160008096272,2016,Altos,PI,15.0,F,3,1,,,Piripiri,446.1,526.5,496.7,456.8,620.0
7985537,160007915561,2016,Altos,PI,29.0,F,1,1,,,Altos,,,,,
7987492,160007997686,2016,Altos,PI,17.0,M,3,1,,,Altos,444.8,433.7,444.4,381.6,300.0
8001103,160007713024,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
8001930,160007913092,2016,Altos,PI,21.0,F,1,1,,,Altos,456.0,451.5,436.0,513.9,500.0
8010007,160007682155,2016,Altos,PI,20.0,F,1,1,,,Altos,411.9,493.3,549.8,408.2,540.0
8014951,160007881871,2016,Altos,PI,16.0,M,3,1,,,Altos,,,,,
8022000,160007936864,2016,Altos,PI,22.0,M,1,1,,,Altos,499.8,531.5,440.1,499.0,460.0
8033416,160008088946,2016,Altos,PI,31.0,F,1,1,,,Altos,,,,,
8034215,160008075250,2016,Altos,PI,26.0,F,1,1,,,Altos,439.0,510.8,522.5,354.6,540.0
8034381,160007960927,2016,Altos,PI,25.0,F,1,1,,,Altos,561.2,623.2,563.0,469.3,720.0
8035375,160007964352,2016,Altos,PI,27.0,M,1,1,,,Altos,,,,,
8035822,160008148964,2016,Altos,PI,36.0,M,1,1,,,Altos,524.5,612.3,622.1,560.7,540.0
8037741,160008078331,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
8040578,160008150820,2016,Altos,PI,23.0,M,1,1,,,Altos,595.1,710.4,626.7,647.1,800.0
8043647,160008092429,2016,Altos,PI,21.0,F,1,1,,,Altos,457.5,552.0,537.2,500.1,640.0
8044567,160007935640,2016,Altos,PI,32.0,M,1,1,,,Altos,,,,,
8056594,160008217886,2016,Altos,PI,25.0,F,1,1,,,Altos,481.5,487.4,397.0,362.8,480.0
8058755,160007922768,2016,Altos,PI,43.0,M,1,1,,,Altos,,,,,
8073774,160008147706,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,460.4,548.2,425.2,448.7,560.0
8078978,160008162296,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,425.2,529.8,458.4,397.2,240.0
8088594,160008116979,2016,Altos,PI,45.0,M,1,1,,,Altos,444.5,401.6,,,
8091979,160008216651,2016,Altos,PI,62.0,F,1,1,,,Altos,,,,,
8100572,160007941502,2016,Altos,PI,18.0,F,3,1,,,Altos,517.7,472.9,528.2,504.4,480.0
8101413,160008037081,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,477.2,480.4,423.9,404.4,460.0
8103259,160007995756,2016,Altos,PI,33.0,F,1,1,,,Altos,436.5,535.2,499.2,375.3,520.0
8104011,160008191039,2016,Altos,PI,23.0,F,1,1,,,Altos,427.2,589.5,605.3,503.8,680.0
8110221,160007933100,2016,Altos,PI,20.0,M,1,1,,,Altos,492.2,402.1,405.1,447.3,540.0
8110280,160007960040,2016,Altos,PI,36.0,M,1,1,,,Altos,436.0,534.2,530.4,456.4,380.0
8114791,160007915049,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
8115096,160007910930,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
8119291,160008008981,2016,Altos,PI,28.0,M,4,1,,,Altos,,,,,
8123107,160007918534,2016,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,441.4,434.4,454.7,384.7,240.0
8123686,160007946860,2016,Altos,PI,36.0,F,1,1,,,Altos,447.3,507.9,445.0,451.0,620.0
8126501,160008230835,2016,Altos,PI,19.0,M,1,1,,,Altos,450.3,522.4,566.1,475.1,580.0
8129590,160007958959,2016,Altos,PI,38.0,F,2,2,Altos,2.0,Altos,420.9,560.7,545.8,405.1,560.0
8133282,160007958992,2016,Altos,PI,25.0,M,1,1,,,Altos,448.3,559.8,525.4,570.8,540.0
8134253,160008262059,2016,Altos,PI,28.0,F,1,1,,,Altos,,,,,
8136464,160008156528,2016,Altos,PI,30.0,M,1,1,,,Altos,467.1,480.6,464.2,551.3,580.0
8149408,160008075036,2016,Altos,PI,29.0,F,1,1,,,Altos,,,,,
8150402,160008328875,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
8151191,160008253990,2016,Altos,PI,44.0,F,4,1,,,Altos,,,,,
8152900,160008062886,2016,Altos,PI,15.0,F,3,1,,,Altos,516.5,521.6,511.0,465.3,560.0
8158665,160008187517,2016,Altos,PI,33.0,F,1,1,,,Altos,,,,,
8161289,160008339216,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
8161767,160008339223,2016,Altos,PI,32.0,M,1,1,,,Altos,,,,,
8163219,160007966421,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,,,,,
8166773,160008057479,2016,Altos,PI,24.0,F,1,1,,,Altos,571.0,589.1,596.2,506.7,740.0
8170341,160008286828,2016,Altos,PI,38.0,F,1,1,,,Altos,,,,,
8172821,160008335129,2016,Altos,PI,49.0,F,1,1,,,Altos,402.0,552.9,526.7,544.5,560.0
8174022,160008046425,2016,Altos,PI,17.0,F,3,1,,,Altos,459.6,471.0,539.5,369.5,480.0
8175948,160007953382,2016,Altos,PI,24.0,M,1,1,,,Altos,453.1,459.9,408.8,439.2,440.0
8176909,160008245676,2016,Altos,PI,23.0,F,1,1,,,Altos,443.9,520.0,485.8,435.7,560.0
8177165,160007963685,2016,Altos,PI,24.0,F,1,1,,,Altos,397.5,495.7,549.0,606.4,480.0
8177174,160008107638,2016,Altos,PI,21.0,M,1,1,,,Altos,452.4,420.5,503.6,572.6,560.0
8178784,160008168189,2016,Altos,PI,23.0,M,1,1,,,Altos,,,,,
8189498,160008385929,2016,Altos,PI,20.0,M,2,2,Pau D'Arco do Piauí,2.0,Altos,463.1,489.7,511.2,367.0,400.0
8190253,160008194698,2016,Altos,PI,22.0,M,2,2,Altos,2.0,Altos,461.7,457.3,455.5,402.3,480.0
8194102,160008195806,2016,Altos,PI,22.0,M,1,1,,,Teresina,518.4,480.1,471.6,400.7,360.0
8195524,160008126367,2016,Altos,PI,65.0,M,1,1,,,Altos,438.1,500.2,473.3,387.4,0.0
8200304,160008255932,2016,Altos,PI,34.0,M,1,1,,,Altos,461.7,462.5,536.6,490.9,480.0
8205591,160008116521,2016,Altos,PI,23.0,M,1,1,,,Altos,,,,,
8208716,160008311412,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
8209803,160008384733,2016,Altos,PI,14.0,F,4,1,,,Altos,420.0,525.3,508.7,431.1,400.0
8218894,160008244185,2016,Altos,PI,46.0,M,4,1,,,Altos,458.4,485.4,432.4,389.4,480.0
8224279,160008089201,2016,Altos,PI,22.0,M,1,1,,,Altos,471.1,567.0,545.8,665.9,520.0
8228506,160008155131,2016,Altos,PI,42.0,M,1,1,,,Altos,,,,,
8232139,160008368972,2016,Altos,PI,16.0,F,3,1,,,Altos,500.8,362.1,435.3,378.9,480.0
8243841,160008249134,2016,Altos,PI,27.0,M,1,1,,,Altos,,,,,
8248450,160008204072,2016,Altos,PI,20.0,M,1,1,,,Altos,415.9,565.5,439.2,436.1,420.0
8250749,160008309974,2016,Altos,PI,22.0,F,1,1,,,Altos,468.0,569.7,596.2,593.9,800.0
8261517,160008079057,2016,Altos,PI,17.0,M,3,1,,,Altos,430.4,419.5,506.0,425.1,400.0
8263050,160008388539,2016,Altos,PI,19.0,F,1,1,,,Altos,444.3,350.6,405.9,387.8,320.0
8263650,160008259751,2016,Altos,PI,26.0,F,1,1,,,Altos,461.4,436.9,,,
8278387,160008141375,2016,Altos,PI,22.0,F,1,1,,,Altos,,,,,
8279153,160008383626,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
8279609,160008346184,2016,Altos,PI,19.0,M,1,1,,,Altos,445.1,512.4,,,
8285976,160008191627,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
8289086,160008079214,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
8291930,160008261318,2016,Altos,PI,22.0,F,1,1,,,Altos,582.4,653.5,606.3,608.9,740.0
8292871,160008406501,2016,Altos,PI,28.0,M,1,1,,,Altos,528.0,608.9,490.8,435.0,460.0
8293168,160008219531,2016,Altos,PI,23.0,F,1,1,,,Altos,441.8,556.1,544.5,389.7,520.0
8294503,160008256059,2016,Altos,PI,28.0,F,1,1,,,Altos,425.4,552.4,493.8,439.7,340.0
8295663,160008219548,2016,Altos,PI,52.0,F,1,1,,,Altos,401.0,472.4,498.1,385.0,560.0
