,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
6105478,170001528254,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
6109543,170006555584,2017,Altos,PI,32.0,M,1,1,,,Altos,,,,,
6109650,170006558279,2017,Altos,PI,34.0,F,4,1,,,Altos,,,,,
6117419,170001529282,2017,Altos,PI,44.0,M,1,1,,,Altos,535.5,521.5,422.8,375.0,640.0
6123344,170004851320,2017,Altos,PI,29.0,M,1,1,,,Altos,,,,,
6123659,170003185807,2017,Altos,PI,26.0,M,1,1,,,Altos,,,,,
6125676,170004851403,2017,Altos,PI,34.0,F,1,1,,,Altos,495.1,451.3,538.8,397.8,460.0
6130701,170001532093,2017,Altos,PI,23.0,M,2,2,Altos,2.0,Altos,422.7,406.6,471.7,413.4,0.0
6132313,170001529991,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
6135088,170001554484,2017,Altos,PI,29.0,F,1,1,,,Altos,527.3,466.9,511.3,420.4,640.0
6138188,170003179350,2017,Altos,PI,21.0,F,1,1,,,Altos,508.6,471.8,384.6,614.0,0.0
6138920,170004857438,2017,Altos,PI,18.0,M,1,1,,,Altos,515.5,536.0,496.1,581.2,580.0
6142246,170006596638,2017,Altos,PI,19.0,F,1,1,,,Altos,519.8,538.4,531.4,498.9,600.0
6143294,170006565206,2017,Altos,PI,22.0,M,1,1,,,Altos,397.0,399.9,435.4,476.1,300.0
6145301,170006591745,2017,Altos,PI,18.0,M,1,1,,,Altos,,,,,
6151781,170004863432,2017,Altos,PI,26.0,F,1,1,,,Altos,417.9,434.0,395.2,447.0,500.0
6152275,170004865869,2017,Altos,PI,16.0,M,3,1,,,Altos,517.6,447.1,523.8,378.2,560.0
6172456,170006565320,2017,Altos,PI,29.0,M,1,1,,,Altos,,,,,
6178555,170003237345,2017,Altos,PI,19.0,M,1,1,,,Altos,479.1,413.5,458.4,434.9,500.0
6182787,170004870819,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,458.9,413.6,467.2,432.3,0.0
6185323,170003236463,2017,Altos,PI,22.0,F,1,1,,,Altos,524.3,490.9,508.5,416.4,380.0
6185829,170004850512,2017,Altos,PI,23.0,M,1,1,,,Altos,457.3,359.8,478.2,391.1,540.0
6189629,170004853473,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
6193334,170006568926,2017,Altos,PI,28.0,F,1,1,,,Altos,,,,,
6193990,170006571721,2017,Altos,PI,30.0,M,1,1,,,Altos,454.9,499.5,429.3,572.3,360.0
6196304,170001540615,2017,Altos,PI,18.0,F,1,1,,,Altos,511.6,411.4,506.5,389.2,500.0
6200084,170004921850,2017,Altos,PI,18.0,M,1,1,,,Altos,413.9,499.7,494.3,523.6,560.0
6205884,170003234682,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,412.1,362.3,363.3,374.2,460.0
6207505,170006607750,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
6219688,170001577783,2017,Altos,PI,23.0,F,1,1,,,Altos,384.6,424.4,338.9,361.6,440.0
6231382,170004885453,2017,Altos,PI,30.0,M,1,1,,,Altos,560.0,566.2,576.5,627.1,780.0
6232850,170006586365,2017,Altos,PI,32.0,M,1,1,,,Altos,540.3,526.8,435.2,427.8,520.0
6233285,170006618940,2017,Altos,PI,41.0,F,1,1,,,Altos,397.0,387.6,415.3,461.8,400.0
6241507,170006616360,2017,Altos,PI,23.0,M,1,1,,,Altos,,,,,
6247854,170003254387,2017,Altos,PI,22.0,F,1,1,,,Teresina,,,,,
6258894,170001565655,2017,Altos,PI,26.0,F,1,1,,,Altos,409.8,431.0,492.4,532.6,660.0
6260361,170006614082,2017,Altos,PI,28.0,F,1,1,,,Altos,497.8,534.9,535.0,351.0,620.0
6261189,170003201057,2017,Altos,PI,35.0,F,1,1,,,Altos,,,,,
6262795,170001580209,2017,Altos,PI,21.0,F,1,1,,,Altos,524.7,508.8,486.3,412.1,0.0
6262941,170004896349,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
6269784,170006606127,2017,Altos,PI,31.0,F,1,1,,,Altos,502.5,489.2,429.4,459.6,440.0
6274912,170003248829,2017,Altos,PI,20.0,M,1,1,,,Altos,491.8,410.9,434.1,449.9,220.0
6275288,170001565761,2017,Altos,PI,19.0,M,1,1,,,Altos,444.6,554.9,410.7,555.0,460.0
6280725,170006620268,2017,Altos,PI,45.0,M,1,1,,,Altos,,,,,
6286313,170001546162,2017,Altos,PI,16.0,F,3,1,,,Altos,401.3,419.2,340.2,455.4,500.0
6288734,170004908242,2017,Altos,PI,19.0,F,1,1,,,Altos,428.7,444.4,470.8,515.1,580.0
6289935,170004871714,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
6293095,170003226828,2017,Altos,PI,32.0,M,1,1,,,Altos,,,,,
6294900,170006595091,2017,Altos,PI,33.0,M,1,1,,,Altos,515.1,424.8,446.1,391.8,240.0
6295315,170003255835,2017,Altos,PI,20.0,F,1,1,,,Altos,525.3,504.2,397.2,414.2,400.0
6303226,170006578797,2017,Altos,PI,37.0,F,1,1,,,Altos,548.4,578.2,536.9,518.5,700.0
6307093,170003203008,2017,Altos,PI,50.0,F,1,1,,,Altos,,,,,
6308584,170003213950,2017,Altos,PI,17.0,M,3,1,,,Altos,480.8,461.5,479.6,577.7,460.0
6324066,170001575239,2017,Altos,PI,23.0,F,1,1,,,Altos,544.6,560.4,526.0,484.6,500.0
6332842,170001578498,2017,Altos,PI,18.0,M,3,1,,,Altos,479.8,457.0,436.0,519.1,380.0
6334473,170004925075,2017,Altos,PI,19.0,F,1,1,,,Altos,,,,,
6339045,170006593023,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,389.3,476.3,391.0,418.7,480.0
6339320,170006629522,2017,Altos,PI,20.0,F,1,1,,,Altos,,,,,
6340757,170004891730,2017,Altos,PI,31.0,F,1,1,,,Altos,,,,,
6349692,170004934956,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
6350141,170006624528,2017,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,,,,,
6355150,170006635515,2017,Altos,PI,38.0,F,1,1,,,Altos,608.0,563.9,549.1,430.7,660.0
6362438,170004918143,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
6370624,170006626208,2017,Altos,PI,48.0,F,1,1,,,Altos,457.8,518.3,517.3,525.6,520.0
6375243,170006634031,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
6377714,170006628986,2017,Altos,PI,27.0,M,1,1,,,Altos,436.5,514.2,479.8,380.8,580.0
6379312,170004875658,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,522.3,468.3,564.1,462.9,420.0
6383069,170006631976,2017,Altos,PI,24.0,M,2,2,Altos,2.0,Altos,,460.2,493.2,,400.0
6391168,170004945283,2017,Altos,PI,27.0,F,1,1,,,Altos,,,,,
6393870,170003198443,2017,Altos,PI,20.0,F,1,1,,,Altos,451.4,421.0,512.9,383.5,0.0
6395823,170004941866,2017,Altos,PI,21.0,F,1,1,,,Altos,384.9,533.5,537.3,516.4,620.0
6398458,170001614037,2017,Altos,PI,22.0,M,1,1,,,Altos,,546.1,492.6,,0.0
6404103,170004942624,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
6407667,170001617913,2017,Altos,PI,37.0,M,1,1,,,Altos,393.3,359.0,434.4,467.5,460.0
6411824,170001617305,2017,Altos,PI,25.0,M,1,1,,,Altos,509.4,387.1,520.0,465.7,640.0
6412631,170001543991,2017,Altos,PI,22.0,F,1,1,,,Altos,549.1,488.2,551.2,522.5,460.0
6413388,170004944822,2017,Altos,PI,18.0,M,1,1,,,Altos,482.6,468.0,383.4,597.3,600.0
6414609,170001618692,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,471.4,454.7,508.0,415.2,560.0
6416758,170001610401,2017,Altos,PI,44.0,M,1,1,,,Altos,483.4,371.9,473.6,393.4,0.0
6422700,170006650988,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
6422741,170001609589,2017,Altos,PI,25.0,F,1,1,,,Altos,,,,,
6423432,170001626037,2017,Altos,PI,22.0,F,1,1,,,Altos,579.7,452.4,467.4,420.7,360.0
6425629,170006661654,2017,Altos,PI,23.0,F,1,1,,,Altos,423.7,507.7,479.5,506.2,560.0
6431209,170001633458,2017,Altos,PI,23.0,M,1,1,,,Altos,,,,,
6434977,170003238596,2017,Altos,PI,20.0,F,1,1,,,Altos,,399.5,393.6,,420.0
6438491,170003290666,2017,Altos,PI,29.0,M,1,1,,,Altos,493.3,494.9,385.8,430.0,320.0
6442801,170001547030,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,,,,,
6442978,170001634995,2017,Altos,PI,29.0,F,1,1,,,Altos,530.5,474.9,538.1,448.0,400.0
6445857,170001638370,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,,,,,
6448603,170003224990,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,506.9,438.8,480.8,441.8,400.0
6456226,170003296411,2017,Altos,PI,37.0,F,1,1,,,Altos,,,,,
6458917,170004975980,2017,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,,,,,
6462390,170004966748,2017,Altos,PI,28.0,M,1,1,,,Altos,,,,,
6466237,170001644299,2017,Altos,PI,33.0,F,1,1,,,Altos,,,,,
6466661,170004972192,2017,Altos,PI,23.0,F,1,1,,,Altos,,486.6,481.1,,580.0
6468821,170001641166,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
6479293,170003241719,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6482084,170003299747,2017,Altos,PI,18.0,F,1,1,,,Altos,511.9,496.9,497.7,445.2,580.0
6483315,170001647978,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
6484622,170001561338,2017,Altos,PI,20.0,F,1,1,,,Altos,,,,,
6489170,170003283970,2017,Altos,PI,28.0,M,1,1,,,Altos,,0.0,372.5,,0.0
6489717,170004976621,2017,Altos,PI,34.0,F,1,1,,,Altos,,,,,
6499650,170003285685,2017,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,513.8,537.8,548.0,606.6,680.0
6500126,170004946988,2017,Altos,PI,32.0,F,1,1,,,Altos,,478.5,454.6,,420.0
6511954,170003283426,2017,Altos,PI,16.0,M,3,1,,,Altos,,,,,
6514047,170004975173,2017,Altos,PI,36.0,F,1,1,,,Altos,562.7,614.9,573.7,438.0,620.0
6518289,170001588977,2017,Altos,PI,26.0,F,1,1,,,Altos,516.5,438.6,563.7,571.4,660.0
6523067,170004975530,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,461.9,409.9,457.1,412.4,420.0
6524248,170006665442,2017,Altos,PI,33.0,F,1,1,,,Altos,522.5,602.4,510.4,551.0,540.0
6527607,170006668269,2017,Altos,PI,19.0,F,1,1,,,Altos,378.7,386.9,414.0,379.7,480.0
6528095,170004957692,2017,Altos,PI,35.0,F,1,1,,,Altos,,,,,
6531181,170006684538,2017,Altos,PI,38.0,F,1,1,,,Altos,563.6,592.8,515.8,425.7,720.0
6536286,170006673886,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6553180,170006660501,2017,Altos,PI,33.0,F,1,1,,,Altos,478.0,526.1,463.6,432.0,280.0
6555581,170006644587,2017,Altos,PI,28.0,F,1,1,,,Altos,385.8,410.2,374.7,374.6,600.0
6563898,170001644614,2017,Altos,PI,43.0,F,1,1,,,Altos,,,,,
6564849,170006655467,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,540.4,470.4,402.2,408.5,380.0
6566567,170004995612,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6569174,170006644945,2017,Altos,PI,23.0,M,1,1,,,Altos,428.4,352.7,382.7,450.2,0.0
6571897,170003322822,2017,Altos,PI,42.0,F,1,1,,,Altos,454.8,452.6,393.4,359.0,480.0
6575369,170004955041,2017,Altos,PI,24.0,F,1,1,,,Altos,417.9,510.0,548.9,521.0,540.0
6581474,170001628708,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
6584941,170003310155,2017,Altos,PI,39.0,F,1,1,,,Altos,,,,,
6585393,170001628877,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,479.9,452.3,433.7,462.7,460.0
6585700,170003267347,2017,Altos,PI,20.0,F,1,1,,,Altos,,,,,
6604349,170003306311,2017,Altos,PI,18.0,F,1,1,,,Altos,430.5,497.3,510.7,577.3,520.0
6605007,170003311609,2017,Altos,PI,20.0,F,1,1,,,Altos,,,,,
6610712,170003234301,2017,Altos,PI,33.0,F,1,1,,,Altos,538.4,545.4,477.0,539.7,620.0
6618536,170005003052,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
6630252,170005013357,2017,Altos,PI,21.0,F,1,1,,,Teresina,,,,,
6634309,170003276523,2017,Altos,PI,32.0,F,1,1,,,Altos,,,,,
6637733,170006702169,2017,Altos,PI,26.0,F,1,1,,,Altos,474.2,471.6,454.7,467.0,520.0
6640879,170006704542,2017,Altos,PI,18.0,M,1,1,,,Altos,522.3,492.7,502.3,392.8,440.0
6642839,170005010292,2017,Altos,PI,24.0,M,2,2,Altos,2.0,Altos,493.3,516.9,492.4,379.5,0.0
6646430,170006715135,2017,Altos,PI,21.0,M,1,1,,,Altos,,,,,
6648305,170003324998,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
6649804,170006699666,2017,Altos,PI,48.0,F,2,2,Altos,2.0,Altos,428.5,453.1,498.4,369.1,0.0
6654832,170001650728,2017,Altos,PI,23.0,M,1,1,,,Altos,475.4,593.5,561.6,662.3,500.0
6658953,170003278886,2017,Altos,PI,47.0,F,1,1,,,Altos,474.5,615.4,437.3,482.5,700.0
6664203,170004998161,2017,Altos,PI,18.0,F,1,1,,,Altos,456.1,475.6,504.0,531.3,500.0
6665218,170003324853,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,395.9,514.7,434.1,449.1,420.0
6666082,170003274642,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6670074,170006713779,2017,Altos,PI,30.0,F,1,1,,,Altos,,,,,
6678060,170005020677,2017,Altos,PI,29.0,F,1,1,,,Altos,500.3,540.5,553.1,502.1,440.0
6678323,170005022084,2017,Altos,PI,31.0,F,1,1,,,Altos,533.1,453.9,527.8,436.8,640.0
6692287,170005025671,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6701097,170006689216,2017,Altos,PI,21.0,M,1,1,,,Altos,533.5,383.7,410.8,614.5,640.0
6701337,170001588235,2017,Altos,PI,23.0,M,1,1,,,Altos,,,,,
6702346,170006728209,2017,Altos,PI,33.0,M,1,1,,,Altos,,,,,
6703276,170005017684,2017,Altos,PI,33.0,F,1,1,,,Altos,,,,,
6703791,170005017713,2017,Altos,PI,21.0,F,2,2,Altos,2.0,Altos,439.5,402.7,397.1,368.8,440.0
6704423,170001588268,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6711487,170006719823,2017,Altos,PI,22.0,F,1,1,,,Altos,478.6,565.8,515.5,411.5,520.0
6711921,170006725651,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,,,,,
6718763,170001601016,2017,Altos,PI,28.0,F,1,1,,,Altos,,,,,
6731242,170006695621,2017,Altos,PI,24.0,M,2,2,Altos,2.0,Altos,,,,,
